7.27,15.28,-3.57,3
5.13,7.59,3.45,3
-4.1,3.83,-1.46,3
-9.62,-7.55,4.14,3
3.41,-0.38,-11.6,3
-0.08,-1.5,-12.26,3
-6.24,0.5,-5.24,3
-9.04,-0.04,-0.5,3
3.11,10.57,-3.79,3
4.67,4.86,5.09,3
-8.81,7.5,-4.18,3
-4.79,-0.19,-9.15,3
8.81,3.83,-3.17,3
4.63,10.38,-1.92,3
1.5,-1.42,-14.9,3
1.65,3.41,-10.38,3
-2.72,-2.53,-6.09,3
-7.89,-1.33,2.53,3
-2.56,11.11,5.28,3
5.86,14.37,-2.18,3
7.31,5.98,0.84,3
0.69,2.6,-1.88,3
-15.47,10.15,-0.89,3
5.41,12.03,-1.8,3
-3.34,4.06,-3.02,3
2.22,9.53,-1.33,3
3.26,4.18,-0.42,3
4.52,11.69,-1.08,3
6.66,11.54,2.3,3
1.99,2.3,-0.69,3
-2.87,4.67,-2.75,3
10.34,0.8,-1.08,3
10.76,5.13,-1.46,3
-3.11,1.27,-8.62,3
-6.7,-1.18,-0.8,3
-7.04,12.26,10.12,3
4.14,11.11,-1.5,3
7.06,12.11,0.27,3
0.69,3.45,1.08,3
11.99,-1.99,1.46,3
7.5,5.52,-2.53,3
-2.91,-0.04,-9.34,3
3.76,3.06,-0.46,3
-7.4,-0.08,-11.88,3
0.53,8.28,-1.27,3
1.46,-0.08,-11.73,3
2.11,1.08,-8.69,3
1.76,7.44,-1.23,3
7.16,12.26,-1.12,3
2.49,4.14,1.88,3
-7.7,-1.8,-7.93,3
7.25,-0.15,-7.44,3
-3.34,0.15,-11.41,3
3.02,11.07,-3.06,3
6.02,10.08,0.04,3
2.3,4.6,0.84,3
1.5,-0.91,-8.73,3
3.34,1.33,-11.07,3
-5.52,1.27,-5.71,3
-4.02,8.85,-0.95,3
5.22,11.73,-1.5,3
7.63,9.43,0.69,3
0.69,3.21,-1.5,3
0.89,0.08,-11.6,3
14.44,6.7,7.7,3
1.95,-0.72,-10.92,3
-6.24,0.15,-2.26,3
-11.88,-2.18,0.04,3
-11.33,15.02,12.57,3
-2.37,7.93,0.72,3
6.51,12.98,-2.79,3
6.05,6.85,1.76,3
-1.92,4.44,-3.15,3
1.84,0.72,-11.18,3
2.96,0.57,-8.01,3
-3.95,0.38,-3.87,3
-1.61,8.05,-1.65,3
5.18,14.44,-2.26,3
3.95,7.59,3.83,3
-3.83,3.76,-1.53,3
2.87,-1.61,-8.31,3
1.5,-0.19,-11.41,3
-5.2,-0.84,-1.14,3
-17.69,-5.43,2.18,3
-17.88,10.73,-15.7,3
-5.94,11.75,13.1,3
3.87,10,-2.6,3
5.6,7.46,1.38,3
-1.27,3.38,-1.57,3
1.88,0.42,-6.4,3
-10.46,-7.86,6.97,3
5.24,1.08,-5.82,3
-7.04,1.46,-5.2,3
-6.4,10.73,5.79,3
6.66,11.22,-2.68,3
9.72,12.34,2.53,3
0.08,3.21,0.08,3
-12.34,-4.48,7.4,3
0.57,-0.53,-10.95,3
-0.91,-1.31,-8.05,3
-7.27,10.99,7.06,3
2.98,6.7,0.42,3
8.16,12.18,0.42,3
1.61,4.44,-0.61,3
-6.85,-0.99,-11.95,3
-1.76,-0.76,-7.04,3
4.02,8.58,-1.38,3
2.76,3.57,2.03,3
0.8,0.53,-7.63,3
1.31,9.15,-0.19,3
8.96,12.95,-0.27,3
3.87,5.01,1.61,3
-0.23,0.04,-11.54,3
7.46,-1.38,-4.14,3
-1.42,8.96,-0.69,3
6.4,9.47,-2.34,3
5.86,7.46,0.46,3
-1.95,3.53,-1.53,3
1.42,-0.99,-11.03,3
2.49,0.5,-10.31,3
-7.93,14.1,7.74,3
4.29,8.35,-2.03,3
6.4,5.63,1.12,3
-0.89,3.41,-2.68,3
-0.19,0.53,-8.05,3
-5.79,10.92,-0.99,3
3.64,10.73,0.65,3
0.65,3.53,-1.65,3
7.01,3.68,-6.85,3
3.83,5.41,1.12,3
4.48,13.4,-1.73,3
-0.19,1.33,0.53,3
-1.18,-1.18,-12.3,3
5.86,2.79,-5.75,3
-2.18,0.42,-7.25,3
5.18,13.29,-2.68,3
7.86,10.57,0.93,3
0.99,2.3,0.57,3
11.35,1.95,0.38,3
6.47,15.02,-1.65,3
4.94,4.33,1.31,3
-1.31,8.62,-2.75,3
7.74,13.8,2.03,3
3.41,0.57,-8.35,3
14.63,7.44,4.67,3
-0.84,1.08,-12.34,3
0.38,8.85,-1.08,3
-8.08,5.71,-1.04,3
-19.61,6.89,-7.82,3
5.86,-0.5,-9.11,3
0,0.84,-9.72,3
-6.17,-2.22,2.07,3
-7.55,12.34,0.23,3
4.29,9.58,0.93,3
9.92,9.53,-0.46,3
2.45,3.57,0.11,3
-6.43,-0.3,-9.11,3
9.15,0.53,-0.04,3
7.67,1.18,-6.13,3
-6.02,0.57,-8.31,3
-4.75,10.73,-1.04,3
5.13,11.14,0.23,3
6.89,7.78,1.76,3
-0.46,3.6,-3.26,3
-3.91,0.19,-10.34,3
7.16,-1.08,-7.78,3
-6.55,8.66,8.92,3
-4.33,9.81,-3.76,3
5.48,11.11,0.57,3
7.01,6.55,1.46,3
0.84,2.79,-0.99,3
-3.45,-0.23,-10.53,3
10.42,0.53,0.8,3
9.58,3.45,-2.64,3
-2.37,0.99,-8.92,3
3.83,13.21,0.15,3
6.97,9.77,1.54,3
2.26,1.95,-0.08,3
9.62,7.25,2.41,3
-2.26,0.8,-10.38,3
-6.02,-1.27,-0.57,3
-8.96,12.18,10.12,3
2.3,12.45,0.11,3
6.93,12.64,2.03,3
3.49,2.41,0.57,3
6.51,0.99,-4.9,3
10.57,6.51,2.11,3
-0.11,1.23,-10.15,3
-1.04,9.28,-2.3,3
6.59,13.38,-0.38,3
4.25,5.56,0.27,3
0.15,-1.42,-10.61,3
7.59,7.74,1.99,3
1.18,2.11,-2.83,3
-3.95,-1.38,-10.38,3
-7.59,9.7,2.68,3
-7.78,1.54,-7.5,3,3
4.33,10.15,0.27,3
7.35,10.95,0.38,3
1.88,2.68,-0.76,3
7.67,1.27,-7.4,3
13.76,5.67,2.72,3
-1.12,0.38,-8.85,3
-1.14,10.34,4.21,3
4.56,3.57,-0.99,3
7.27,14.67,-0.84,3,3
-7.65,-0.76,-10.88,3
9.7,0.93,-4.06,3
12.22,5.6,1.04,3
-1.5,-1.12,-8.69,3
1.92,9.53,-0.19,3
6.55,11.37,1.33,3
3.99,3.6,-0.38,3
8.08,0.89,-3.64,3
8.01,6.24,-0.53,3
-2.91,1.46,-8.16,3
-7.97,-1.5,-0.69,3
-0.04,8.24,1.18,3
-10.99,12.22,12.11,3
8.24,13.48,-2.03,3
5.09,4.75,1.5,3
-1.27,2.87,-2.14,3
0.23,-0.04,-11.3,3
10.57,5.33,1.84,3
5.01,3.15,-4.82,3
-4.75,-1.04,-1.65,3
-2.83,8.89,-1.04,3
6.17,16.02,-1.53,3
6.82,7.21,3.95,3
0.65,1.88,-2.11,3
-16.24,-5.18,10.65,3
-1.69,-0.42,-13.67,3
12.26,3.11,3.38,3
8.31,3.99,-4.25,3
-1.61,-1.88,-6.36,3
-13.99,-2.79,2.6,3
-15.85,1.54,2.22,3
-11.07,10.61,11.6,3
-3.87,9.51,-4.56,3
5.37,12.03,1.42,3
7.5,8.24,2.56,3
2.03,2.45,-1.61,3
-10.38,11.5,9.96,3
-4.21,10.92,-3.15,3
4.48,12.83,1.95,3
7.16,6.47,1.12,3
-1.31,2.72,-4.14,3
1.14,-1.84,-11.92,3
1.23,2.03,-7.97,3
-2.6,-1.73,-5.86,3
6.02,5.75,1.08,3
-1.27,3.76,-4.86,3
-0.3,0.31,-8.08,3
-5.98,10.46,7.93,3
-0.23,7.59,-1.84,3
5.52,11.5,0.38,3
5.09,4.25,2.34,3
-6.43,5.94,-4.21,3
1.99,0.5,-9.77,3
16.47,4.94,7.82,3
3.53,1.08,-10.72,3
-4.86,-0.27,-3.72,3
-9.58,-1.31,0.23,3
-9.77,10.19,12.18,3
-2.79,9.3,-3.26,3
5.94,14.21,0.42,3
7.08,7.89,2.87,3
-1.33,2.96,-1.61,3
-2.14,-0.53,-11.41,3
14.94,2.07,5.22,3
6.02,2.72,-7.35,3
-4.63,0.19,-6.63,3
-7.55,10.99,1.99,3
3.72,11.35,0.5,3
7.21,10.57,2.49,3
2.18,2.76,-1.14,3
-2.18,-0.23,-9.85,3
1.61,11.84,0.65,3
6.44,11.92,-0.46,3
-7.4,10.53,6.32,3
2.49,13.33,0.69,3
7.7,7.12,1.76,3

2.41,6.28,1.334794,3
2.56,-1.23,-14.396708,3
-0.76,-5.63,-9.915613,3
0.34,3.17,-0.9942854,3
-1.46,18.16,15.431854,3
0.57,3.26,7.8861814,3
-2.91,0.99,3.255263,3
-7.27,19.57,10.882658,3
1.04,-6.55,-13.211738,3
-2.07,-2.34,-6.782933,3
1.08,13.4,9.343558,3
-1.99,9.66,-2.3426998,3
-8.31,11.22,-10.95076,3
-3.79,19.57,-2.7921712,3
-1.46,18.5,12.026767,3
2.68,0.27,4.8216033,3
9.19,5.09,2.6014864,3
-5.01,-0.34,5.012288,3
-0.08,3.64,5.175732,3
3.57,14.06,5.325556,3
-6.32,19.57,11.604536,3
3.6,17.5,-1.525479,3
-0.11,-6.21,-13.293459,3
-1.73,-8.08,-13.906375,3
-1.27,-4.02,-9.112013,3
0.93,9.23,3.7864566,3
-3.3,18.7,5.053149,3
-5.37,-1.84,-14.560152,3
-11.45,18.43,-0.27240697,3
7.31,18.92,9.656827,3
-3.6,1.38,3.9090397,3
-0.34,4.56,5.243834,3
-4.94,1.27,5.284695,3
3.57,14.63,7.7363577,3
0.08,19.57,10.732834,3
3.57,13.87,-5.012288,3
-0.69,-6.82,-12.14935,3
-1.65,-3.21,-8.267551,3
2.6,12.57,6.973618,3
0.89,19,13.0619135,3
2.03,-0.38,6.0882955,3
-2.26,0.15,4.0180025,3
-0.11,7.89,4.0588636,3
-2.07,19.57,11.985906,3
0.31,19.57,2.6423476,3
1.5,7.46,2.7649305,3
1.08,17.62,14.1787815,3
-0.5,3.95,7.3958488,3
-0.38,3.11,4.440233,3
0.46,0.57,-4.5628166,3
0.34,16.21,11.795221,3
1.04,19.15,11.223166,3
-0.38,3.21,-1.0760075,3
-1.46,18.66,15.4046135,3
-9.19,9.28,-5.9793324,3
9,19.57,1.7297841,3
-10.08,13.76,12.912089,3
2.49,15.64,6.5922484,3
-1.14,-6.05,-11.304889,3
0.99,18.43,16.698545,3
-3.98,7.16,-13.824653,3
-6.85,12.6,10.228881,3
7.7,-0.57,5.597963,3
3.6,9.11,1.334794,3
-5.28,19.57,10.732834,3
0.34,-5.2,-10.038197,3
-2.07,17.16,13.633968,3
-10.42,16.82,-7.8180795,3
9.43,19.57,11.686258,3
5.33,2.45,6.5513873,3
1.57,3.17,8.771504,3
1.54,12.64,4.5219555,3
-6.59,19.57,13.593107,3
7.97,17.47,-0.10896278,3
-4.4,-9.49,-16.358038,3
-0.5,-6.51,-13.824653,3
-1.31,-3.57,-9.275456,3
2.45,11.56,5.597963,3
-2.83,16.78,3.6774938,3
-8.16,1.73,-9.80665,3
5.37,19.38,13.593107,3
0.53,1.5,4.8216033,3
-4.33,1.08,6.469665,3
-0.08,1.14,4.2495484,3
2.3,12.64,4.7943625,3
-4.94,19.57,14.328606,3
2.6,-2.83,-10.079058,3
-3.15,-2.79,-12.762266,3
-1.08,-6.05,-11.264028,3
-0.08,3.79,-3.405087,3
-2.6,17.88,15.4046135,3
-4.25,2.72,-14.437569,3
-10.84,17.43,-5.8567495,3
-0.23,3.87,9.956474,3
-4.06,7.08,7.9270425,3
8.73,19.57,8.430995,3
-1.88,0.84,2.8330324,3
-2.56,19.57,5.407278,3
0.76,9.66,3.173541,3
-4.99,-2.45,-13.824653,3
3.76,19.11,15.704261,3
4.56,17.2,10.923519,3
0.11,-5.86,-12.408136,3
-2.49,-0.04,-6.428804,3
0.23,17.35,9.656827,3
0.38,19.57,2.5606253,3
3.57,-2.56,4.7943625,3
0.23,6.05,3.214402,3
-0.38,-5.67,-12.026767,3
-1.42,-1.76,-7.5865335,3
0.95,14.14,8.689782,3
-10.76,13.14,-9.493382,3
-0.23,-0.46,-5.325556,3
-6.24,12.83,-12.367276,3
-9.08,12.57,-13.633968,3
9.77,12.53,12.340035,3
-5.98,12.53,12.340035,3
2.53,1.27,6.3607025,3
-0.99,16.32,15.75,3
0.11,6.17,3.26,3
1.5,-4.94,13.82,3
-3.26,3.26,0.15,3
3.26,8.92,-1.95,3
3.64,1.14,-0.08,3
1.42,-9.72,-3.57,3
0.08,-2.49,0.91,3
-1.46,8.92,-5.24,3
-1.61,12.41,-1.84,3
-1.04,18.05,-4.1,3
-1.65,16.44,16.97,3
1.69,-5.01,9.23,3
-3.91,-2.37,5.52,3
0.65,11.96,4.59,3
-1.27,-2.64,-2.96,3
-8.89,-1.42,8.08,3
-0.69,19.46,-6.4,3
3.21,18.24,-5.43,3
-2.76,0.08,2.37,3
-6.36,-5.94,14.29,3
-0.72,0.8,1.5,3
-2.26,7.01,0.61,3
3.21,17.92,3.21,3
-11.18,19.08,3.6,3
1.5,-7.82,-4.79,3
-2.22,19.46,-6.78,3
2.07,19.57,-5.75,3
-0.57,5.83,-0.27,3
-0.27,-5.56,12.83,3
-5.01,-0.04,5.67,3
-0.61,8.81,2.68,3
-0.89,-4.37,1.4,3
-1.18,-6.21,-7.01,3
1.38,-1.65,-5.01,3
-11.73,6.02,14.14,3
1.42,14.25,-4.52,3
-3.17,19,-5.94,3
0.99,19.57,-7.67,3
12.87,17.77,6.47,3
-4.06,16.63,14.79,3
0.57,3.02,14.44,3
-1.54,0.8,1.65,3
0.3,5.98,-0.53,3
7.5,18.77,2.11,3
-3.41,19.57,1.99,3
-2.98,12.07,1.27,3
7.55,5.6,-4.71,3
2.96,-3.53,-7.44,3
-0.31,15.75,-4.9,3
-0.65,19.57,-8.77,3
5.37,17.5,-3.17,3
2.98,9.15,3.91,3
-2.56,-1.99,10.5,3
-2.6,2.83,0.57,3
1.76,12.83,3.15,3
-8.16,4.63,-3.02,3
3.87,19.5,-7.4,3
5.18,18.81,-5.94,3
7.31,17.92,2.45,3
-0.19,15.6,10.19,3
2.56,1.46,0.89,3
-1.33,-6.43,11.41,3
-1.38,1.18,0.46,3
4.63,16.86,4.02,3
-1.12,19.57,0.91,3
-5.28,19.38,1.31,3
-0.19,11.41,2.72,3
-1.57,-5.43,-1.14,3
1.92,-5.82,-5.94,3
-0.69,-1.69,-0.76,3
-9.7,5.41,18.28,3
0,15.43,-2.22,3
1.18,19.5,-9.04,3
5.9,17.73,-7.67,3
8.43,17.58,6.63,3
1.99,3.72,-0.89,3
-0.57,-6.13,11.73,3
-3.15,-0.89,2.83,3
-3.11,3.11,-0.38,3
-0.34,19.57,0.69,3
2.6,-5.05,-6.51,3
0.57,-0.65,-1.23,3
-8.5,4.9,16.78,3
0.42,5.71,-12.95,3
11.45,16.55,-1.33,3
1.73,17.69,19,3
8.27,11.14,-2.96,3
11.75,16.36,1.73,3
9.49,12.15,-5.41,3
-0.93,-8.27,-8.16,3
-13.91,12.57,16.4,3
5.94,14.75,-3.57,3
0.91,19.57,-9.04,3
0.46,10.34,6.78,3
-7.86,19.5,2.56,3
13.67,17.12,-8.5,3
9.66,10.08,11.92,3
7.59,0.69,-0.69,3
13.25,-5.41,7.46,3
7.55,6.7,0.27,3



0,9.85,1.42,6
0,9.85,1.38,6
0,9.85,1.42,6
-0.04,9.89,1.46,6
0.04,9.85,1.42,6
0,9.89,1.38,6
0,9.85,1.42,6
0,9.89,1.38,6
0.04,9.92,1.46,6
0.04,9.89,1.42,6
0,9.85,1.38,6
-0.04,9.85,1.38,6
0,9.89,1.42,6
-0.04,9.85,1.38,6
0,9.92,1.38,6
-0.04,9.89,1.42,6
0,9.89,1.46,6
0,9.89,1.42,6
0.04,9.89,1.38,6
0,9.85,1.42,6
-0.08,9.89,1.38,6
-0.08,9.89,1.33,6
-0.08,9.85,1.38,6
-0.11,9.89,1.42,6
-0.15,9.92,1.33,6
-1.99,9.43,1.84,6
-1.84,10,2.53,6
-1.23,9.72,2.72,6
-1.12,9.58,2.64,6
-0.95,9.62,2.6,6
-1.18,9.72,2.53,6
-1.38,9.7,2.56,6
-1.18,9.62,2.68,6
-1.31,9.62,2.68,6
-1.23,9.7,2.72,6
-1.18,9.58,2.79,6
-1.04,9.62,2.64,6
-1.04,9.66,2.56,6
-0.99,9.62,2.53,6
-1.31,9.72,2.72,6
-1.18,9.53,2.6,6
-1.23,9.58,2.56,6
-1.12,9.89,2.49,6
-1.08,9.51,2.56,6
-1.31,9.43,2.45,6
-1.69,9.51,2.87,6
-1.61,9.62,2.6,6
-1.08,9.77,2.45,6
-0.84,9.72,2.41,6
-0.72,9.72,2.18,6
-1.08,9.66,2.37,6
-1.5,9.53,2.41,6
-1.46,9.72,2.49,6
-1.14,9.72,2.34,6
-0.95,9.66,2.26,6
-1.08,9.72,2.45,6
-1.27,9.7,2.49,6
-1.18,9.58,2.45,6
-1.04,9.66,2.53,6
-1.14,9.66,2.56,6
-1.31,9.66,2.6,6
-1.42,9.62,2.68,6
-0.8,9.77,2.34,6
-0.5,10.12,2.3,6
-0.84,9.47,2.18,6
-1.57,9.66,2.37,6
-1.46,9.51,2.72,6
-1.08,9.53,2.37,6
-1.12,9.81,2.3,6
-1.08,9.62,2.45,6
-1.14,9.81,2.53,6
-1.04,9.58,2.49,6
-1.18,9.62,2.49,6
-1.14,9.58,2.76,6
-1.38,9.58,2.68,6
-1.57,9.34,2.6,6
-1.42,9.51,2.64,6
-1.27,9.51,2.64,6
-0.95,9.72,2.53,6
-0.89,9.81,2.53,6
-0.89,9.7,2.53,6
-1.12,9.72,2.6,6
-1.31,9.53,2.56,6
-1.31,9.62,2.6,6
-1.33,9.51,2.56,6
-1.5,9.62,2.53,6
-1.18,9.53,2.45,6
-0.91,9.7,2.49,6
-0.95,9.81,2.64,6
-0.99,9.58,2.72,6
-1.14,9.58,2.56,6
-1.38,9.58,2.64,6
-1.27,9.53,2.49,6
-1.08,9.58,2.49,6
-1.23,9.7,2.76,6
-1.12,9.7,2.64,6
-1.04,9.66,2.64,6
-0.76,9.66,2.45,6
-0.99,9.72,2.6,6
-1.14,9.53,2.53,6
-1.31,9.47,2.56,6
-1.46,9.62,2.72,6
-1.23,9.58,2.56,6
-1.12,9.58,2.49,6
-1.04,9.77,2.6,6
-1.04,9.72,2.68,6
-0.8,9.66,2.6,6
-0.99,9.62,2.64,6
-1.18,9.72,2.83,6
-1.18,9.43,2.64,6
-1.38,9.38,2.53,6
-1.46,9.47,2.6,6
-1.23,9.51,2.72,6
-1.14,9.66,2.83,6
-1.18,9.77,2.91,6
-0.69,9.66,2.6,6
-0.76,9.72,2.56,6
-0.95,9.62,2.83,6
-1.31,9.43,2.56,6
-1.46,9.47,2.56,6
-1.04,9.62,2.6,6
-1.12,9.85,2.76,6
-0.69,9.77,2.72,6
-0.46,9.7,2.56,6
-0.95,9.62,2.79,6
-1.38,9.3,2.72,6
-1.8,9.51,2.76,6
-1.5,9.3,2.72,6
-1.08,9.58,2.49,6
-1.12,9.77,2.64,6
-0.89,9.96,2.79,6
-0.8,9.77,2.68,6
-1.08,9.53,2.79,6
-1.38,9.28,2.76,6
-1.57,9.19,2.64,6
-1.53,9.3,2.41,6
-1.31,9.34,2.3,6
-1.57,10.12,2.87,6
-0.11,9.85,3.34,6
-0.53,9.85,2.76,6
-1.65,9.51,3.06,6
-1.31,9.34,2.98,6
-0.95,9.43,2.87,6
-1.57,9.34,2.91,6
-1.53,9.51,3.17,6
-1.14,9.51,3.06,6
-1.12,9.51,2.96,6
-1.18,9.58,2.98,6
-1.12,9.53,2.87,6
-0.99,9.53,2.76,6
-0.99,9.53,2.76,6
-1.14,9.53,2.91,6
-1.18,9.53,3.02,6
-1.27,9.47,3.02,6
-1.23,9.51,3.06,6
-0.89,9.47,2.98,6
-1.23,9.7,3.11,6
-1.42,9.43,2.91,6
-1.23,9.47,2.83,6
-1.08,9.62,3.02,6
-1.04,9.53,3.06,6
-1.04,9.66,3.17,6
-1.04,9.58,3.11,6
-1.08,9.38,2.72,6
-1.12,9.34,2.76,6
-1.33,9.51,2.98,6
-1.57,9.47,3.06,6
-1.12,9.53,3.15,6
-1.08,9.85,3.15,6
-0.76,9.58,2.68,6
-0.76,9.58,2.72,6
-1.14,9.53,2.79,6
-1.42,9.3,2.6,6
-1.57,9.34,2.83,6
-1.38,9.7,3.26,6
-1.08,9.7,3.17,6
-0.5,9.7,2.76,6
-0.61,9.81,2.64,6
-0.8,9.72,2.49,6
-0.8,9.58,2.45,6
-1.18,9.66,2.64,6
-1.14,9.7,2.6,6
-1.14,9.53,2.41,6
-1.08,9.47,2.45,6
-0.99,9.53,2.6,6
-1.31,9.53,2.87,6
-1.33,9.53,3.02,6
-1.14,9.66,2.87,6
-0.89,9.66,2.76,6
-0.89,9.72,2.49,6
-0.84,9.77,2.37,6
-1.12,9.72,2.37,6
-1.31,9.51,2.3,6
-1.46,9.43,2.37,6
-1.31,9.38,2.6,6
-0.95,9.51,2.91,6
-0.89,10.08,3.15,6
-0.57,9.92,2.6,6
-0.69,9.72,2.45,6
-0.99,9.58,2.41,6
-1.53,9.47,2.41,6
-1.57,9.34,2.34,6
-1.31,9.51,2.22,6
-1.08,9.58,2.41,6
-0.89,9.66,2.79,6
-0.91,9.77,3.02,6
-0.84,9.72,3.02,6
-0.8,9.81,2.79,6
-0.72,9.81,2.56,6
-0.76,9.77,2.3,6
-1.08,9.58,2.34,6
-1.27,9.51,2.37,6
-1.33,9.53,2.56,6
-1.31,9.58,2.6,6
-1.04,9.7,2.49,6
-0.91,9.58,2.45,6
-1.08,9.58,2.53,6
-1.42,9.53,2.6,6
-1.31,9.47,2.64,6
-1.14,9.58,2.68,6
-0.84,9.66,2.68,6
-0.84,9.85,2.72,6
-0.72,9.85,2.64,6
-0.61,9.77,2.41,6
-0.76,9.81,2.41,6
-1.04,9.7,2.3,6
-1.14,9.58,2.3,6
-1.23,9.53,2.37,6
-1.27,9.66,2.49,6
-1.14,9.62,2.45,6
-1.08,9.7,2.45,6
-1.18,9.51,2.49,6
-1.14,9.53,2.49,6
-1.18,9.62,2.56,6
-1.08,9.62,2.56,6
-1.04,9.7,2.53,6
-0.84,9.72,2.49,6
-0.76,9.77,2.64,6
-0.65,9.89,2.6,6
-0.61,9.7,2.41,6
-0.72,9.7,2.41,6
-0.95,9.81,2.45,6
-0.89,9.81,2.18,6
-0.99,9.62,2.07,6
-1.31,9.38,2.3,6
-1.61,9.38,2.79,6
-1.57,9.62,2.87,6
-0.95,9.62,2.6,6
-0.69,9.77,2.45,6
-0.65,9.92,2.41,6
-0.76,9.66,2.26,6
-0.95,9.72,2.37,6
-1.18,9.62,2.45,6
-1.14,9.58,2.49,6
-1.14,9.58,2.53,6
-1.18,9.58,2.56,6
-1.04,9.7,2.6,6
-0.91,9.62,2.53,6
-1.04,9.66,2.7,6
-1.14,9.51,2.87,6
-1.18,9.62,2.83,6
-0.99,9.66,2.76,6
-0.84,9.7,2.49,6
-0.84,9.77,2.37,6
-0.95,9.77,2.3,6
-0.99,9.7,2.26,6
-1.27,9.43,2.34,6
-1.38,9.53,2.68,6
-1.18,9.66,2.79,6
-0.89,9.66,2.64,6
-0.8,9.62,2.68,6
-1.04,9.7,2.76,6
-1.04,9.62,2.68,6
-0.99,9.53,2.53,6
-1.12,9.53,2.72,6
-1.27,9.53,2.98,6
-1.31,9.58,3.06,6
-0.99,9.62,2.79,6
-0.69,9.81,2.49,6
-0.57,9.66,2.22,6
-0.99,9.53,2.45,6
-1.5,9.47,2.98,6
-1.69,9.43,3.11,6
-1.14,9.66,3.06,6
-0.5,9.77,2.53,6
-0.69,9.77,2.45,6
-1.12,9.62,2.64,6
-1.33,9.47,2.91,6
-1.33,9.53,3.02,6
-1.12,9.58,2.83,6
-1.18,9.58,2.87,6
-1.14,9.62,2.79,6
-1.04,9.47,2.76,6
-1.18,9.47,2.87,6
-1.18,9.53,2.98,6
-1.61,9.34,3.21,6
-1.42,9.43,3.3,6
-1.33,9.3,3.38,6
-1.38,9.43,3.38,6
-1.18,9.51,3.21,6
-0.91,9.58,3.02,6
-1.23,9.3,3.11,6
-1.95,9.3,3.49,6
-1.73,9.38,3.57,6
-1.27,9.3,3.17,6
-1.42,9.34,3.17,6
-1.31,9.47,3.26,6
-1.23,9.3,3.11,6
-1.57,9.34,3.38,6
-1.61,9.62,3.76,6
-0.61,9.43,2.49,6
-0.91,9.53,2.64,6
-2.22,9.43,3.64,6
-1.69,9.34,3.26,6
-1.38,9.19,3.15,6
-1.57,9.43,3.06,6
-1.31,9.47,2.96,6
-1.18,9.43,2.79,6
-1.04,9.38,2.83,6
-1.08,9.47,3.11,6
-1.46,9.53,3.41,6
-1.57,9.51,3.57,6
-1.46,9.43,3.38,6
-1.18,9.38,3.49,6
-1.38,9.3,3.41,6
-1.5,9.23,3.53,6
-1.76,9.28,3.53,6
-1.8,9.19,3.41,6
-1.76,9.11,3.21,6
-1.65,9.11,3.02,6
-1.53,9.38,3.3,6
-1.61,9.34,3.49,6
-1.31,9.51,3.49,6
-1.23,9.38,3.68,6
-1.08,9.47,3.45,6
-1.04,9.43,3.17,6
-1.33,9.3,3.11,6
-1.61,9.43,3.26,6
-1.65,9.34,3.21,6
-1.61,9.3,3.17,6
-1.76,9.23,3.34,6
-1.53,9.43,3.26,6
-1.12,9.53,3.3,6
-0.84,9.62,3.15,6
-0.95,9.58,3.02,6
-0.91,9.62,2.72,6
-0.99,9.51,2.68,6
-0.95,9.72,2.76,6
-0.72,9.77,2.6,6
-0.65,9.62,2.53,6
-0.91,9.66,2.72,6
-1.08,9.58,2.76,6
-1.18,9.47,2.98,6
-1.27,9.62,2.91,6
-1.14,9.51,2.72,6
-1.14,9.38,2.72,6
-1.18,9.51,2.98,6
-1.23,9.51,3.11,6
-1.23,9.58,3.06,6
-1.14,9.53,2.98,6
-0.99,9.58,2.87,6
-1.14,9.53,2.87,6
-1.46,9.51,2.98,6
-1.31,9.47,2.98,6
-1.23,9.53,2.87,6
-1.04,9.53,2.76,6
-1.42,9.43,2.83,6
-1.61,9.34,2.91,6
-1.38,9.38,3.11,6
-1.14,9.53,2.96,6
-1.18,9.58,3.02,6
-0.99,9.51,2.91,6
-0.89,9.66,3.02,6
-0.89,9.7,3.11,6
-1.65,9.51,3.15,6
-1.76,9.23,3.17,6
-1.8,9.34,3.17,6
-1.38,9.3,2.79,6
-1.27,9.43,3.06,6
-1.27,9.58,3.02,6
-1.38,9.28,2.98,6
-1.61,9.47,2.96,6
-1.61,9.47,2.98,6
-1.04,9.66,2.68,6
-0.69,9.7,2.83,6
-0.72,9.77,2.72,6
-1.12,9.58,2.76,6
-1.42,9.43,2.87,6
-1.61,9.58,2.96,6
-1.04,9.51,2.68,6
-0.84,9.72,2.64,6
-1.04,9.53,2.79,6
-1.46,9.51,2.79,6
-1.69,9.47,2.83,6
-1.46,9.43,2.68,6
-1.18,9.66,2.76,6
-1.14,9.62,2.72,6
-1.23,9.77,2.72,6
-0.95,9.66,2.79,6
-0.69,9.66,2.64,6
-1.08,9.7,2.6,6
-1.27,9.53,2.53,6
-1.46,9.38,2.6,6
-1.69,9.53,2.72,6
-1.42,9.47,2.68,6
-1.31,9.58,2.68,6
-1.14,9.72,2.64,6
-1.04,9.77,2.6,6
-0.99,9.66,2.64,6
-1.14,9.58,2.6,6
-1.33,9.51,2.53,6
-1.42,9.62,2.56,6
-1.31,9.58,2.64,6
-1.23,9.7,2.76,6
-1.23,9.53,2.68,6
-1.27,9.53,2.72,6
-1.27,9.62,2.79,6
-1.27,9.51,2.72,6
